1.06546E+17,358547751,y,self-disclosure,other,n,victim,none
1.06775E+17,123493208,n,NA,NA,NA,NA,NA
1.07227E+17,42470028,n,NA,NA,NA,NA,NA
1.07526E+17,60752415,n,NA,NA,NA,NA,NA
1.01431E+17,176633247,y,report,other,n,reporter,none
1.04039E+17,325631655,y,denial,other,n,bully,none
1.05069E+17,68594954,n,NA,NA,NA,NA,NA
1.01313E+17,27179815,n,NA,NA,NA,NA,NA
1.03307E+17,102481634,y,self-disclosure,other,n,victim,none
1.05408E+17,330096597,n,NA,NA,NA,NA,NA
1.00213E+17,138538488,y,denial,other,n,bully,none
1.05824E+17,327120749,n,NA,NA,NA,NA,NA
1.04214E+17,57814032,n,NA,NA,NA,NA,NA
1.06033E+17,252866402,n,NA,NA,NA,NA,NA
1.07621E+17,188313111,n,NA,NA,NA,NA,NA
1.08434E+17,301534166,n,NA,NA,NA,NA,NA
1.00227E+17,198199657,y,report,cyberbullying,n,reporter,sadness
1.01689E+17,246043201,y,report,verbal,n,reporter,none
1.05263E+17,317313521,n,NA,NA,NA,NA,NA
1.05754E+17,351630990,y,accusation,other,n,accuser,none
1.06439E+17,271478287,y,report,other,n,reporter,sadness
1.06468E+17,139268887,n,NA,NA,NA,NA,NA
1.08739E+17,337864183,n,NA,NA,NA,NA,NA
1.03256E+17,25036094,n,NA,NA,NA,NA,NA
1.07042E+17,277408860,n,NA,NA,NA,NA,NA
1.00991E+17,61857844,y,self-disclosure,other,n,defender,none
1.02844E+17,41772903,n,NA,NA,NA,NA,NA
1.02923E+17,31413035,n,NA,NA,NA,NA,NA
1.03056E+17,20423226,n,NA,NA,NA,NA,NA
1.04319E+17,70593255,n,NA,NA,NA,NA,NA
1.05439E+17,255481454,y,self-disclosure,other,n,victim,none
1.01704E+17,70729918,n,NA,NA,NA,NA,NA
1.02535E+17,51149669,y,self-disclosure,other,n,defender,none
1.03603E+17,78106830,y,self-disclosure,other,n,defender,empathy
1.04618E+17,138951761,n,NA,NA,NA,NA,NA
1.05741E+17,90265037,n,NA,NA,NA,NA,NA
1.06849E+17,329361574,y,self-disclosure,other,n,defender,none
1.07917E+17,129930024,n,NA,NA,NA,NA,NA
1.01412E+17,206279652,n,NA,NA,NA,NA,NA
1.02393E+17,268058564,n,NA,NA,NA,NA,NA
1.03956E+17,241284252,y,report,other,n,reporter,none
1.03992E+17,170933293,y,self-disclosure,other,y,victim,none
1.05786E+17,43860320,n,NA,NA,NA,NA,NA
1.07694E+17,350606874,y,self-disclosure,other,n,defender,none
1.08066E+17,34411121,n,NA,NA,NA,NA,NA
1.08255E+17,62361749,y,self-disclosure,other,y,bully,none
1.08961E+17,303118017,n,NA,NA,NA,NA,NA
1.01491E+17,79474780,y,self-disclosure,other,n,victim,none
1.03589E+17,249809702,n,NA,NA,NA,NA,NA
1.04964E+17,45586177,n,NA,NA,NA,NA,NA
1.06855E+17,322142160,y,self-disclosure,other,n,victim,none
1.07754E+17,62276510,n,NA,NA,NA,NA,NA
1.08943E+17,221559674,n,NA,NA,NA,NA,NA
1.04034E+17,343002723,n,NA,NA,NA,NA,NA
1.051E+17,35571990,y,self-disclosure,other,n,victim,none
1.00687E+17,350945726,n,NA,NA,NA,NA,NA
1.02936E+17,313799471,n,NA,NA,NA,NA,NA
1.05685E+17,154683376,n,NA,NA,NA,NA,NA
1.06908E+17,71655542,y,report,other,n,reporter,none
1.08313E+17,316295528,y,report,other,n,reporter,none
1.08365E+17,192786690,y,self-disclosure,other,n,victim,none
1.00135E+17,124219190,n,NA,NA,NA,NA,NA
1.01475E+17,111490696,n,NA,NA,NA,NA,NA
1.05451E+17,314917986,y,report,other,n,reporter,relief
1.06181E+17,247858821,n,NA,NA,NA,NA,NA
1.06881E+17,49054354,n,NA,NA,NA,NA,NA
1.06886E+17,218571012,n,NA,NA,NA,NA,NA
1.06915E+17,300149963,n,NA,NA,NA,NA,NA
1.08953E+17,72101984,n,NA,NA,NA,NA,NA
1.01319E+17,243000031,n,NA,NA,NA,NA,NA
1.02933E+17,349726595,n,NA,NA,NA,NA,NA
1.03367E+17,141865467,n,NA,NA,NA,NA,NA
1.00246E+17,228153590,n,NA,NA,NA,NA,NA
1.01415E+17,343071574,n,NA,NA,NA,NA,NA
1.03416E+17,45008331,y,report,other,n,reporter,none
1.07335E+17,180184294,y,self-disclosure,other,n,victim,none
1.01817E+17,261446440,n,NA,NA,NA,NA,NA
1.05411E+17,345060438,n,NA,NA,NA,NA,NA
1.05791E+17,51889510,n,NA,NA,NA,NA,NA
1.05816E+17,62861947,n,NA,NA,NA,NA,NA
1.06074E+17,325269829,y,accusation,other,y,accuser,none
1.06913E+17,303930286,y,report,other,n,reporter,sadness
1.05465E+17,37340231,y,self-disclosure,other,n,victim,none
1.01453E+17,273684625,y,report,other,n,reporter,none
1.02848E+17,225932523,y,report,other,n,reporter,none
1.08761E+17,169263138,y,self-disclosure,other,y,victim,none
1.00996E+17,330341748,n,NA,NA,NA,NA,NA
1.03349E+17,159727829,y,accusation,other,n,accuser,none
1.04674E+17,243982751,y,self-disclosure,other,y,victim,none
1.05737E+17,291703456,n,NA,NA,NA,NA,NA
1.02785E+17,64747471,n,NA,NA,NA,NA,NA
1.05479E+17,306537038,y,denial,other,n,bully,none
1.05729E+17,323570018,n,NA,NA,NA,NA,NA
1.06125E+17,266886222,n,NA,NA,NA,NA,NA
1.06479E+17,7806332,n,NA,NA,NA,NA,NA
1.09077E+17,120912108,n,NA,NA,NA,NA,NA
1.07476E+17,225492350,n,NA,NA,NA,NA,NA
1.01891E+17,104738618,n,NA,NA,NA,NA,NA
1.05743E+17,351880690,y,self-disclosure,other,y,bully,none
1.0097E+17,268838481,y,report,other,n,reporter,anger
1.01473E+17,268999021,y,report,other,n,reporter,none
1.02439E+17,150672386,n,NA,NA,NA,NA,NA
1.02465E+17,194246486,y,self-disclosure,other,n,bully,none
1.05355E+17,23573258,y,report,other,n,reporter,none
1.05476E+17,226004246,n,NA,NA,NA,NA,NA
1.06354E+17,305126421,n,NA,NA,NA,NA,NA
1.0251E+17,264434735,n,NA,NA,NA,NA,NA
1.03718E+17,35984564,n,NA,NA,NA,NA,NA
1.05425E+17,267851446,n,NA,NA,NA,NA,NA
1.06646E+17,88163688,y,accusation,other,n,accuser,none
1.08089E+17,105296728,n,NA,NA,NA,NA,NA
1.01374E+17,189512864,y,accusation,other,n,accuser,none
1.03327E+17,55866499,n,NA,NA,NA,NA,NA
1.02124E+17,195933944,n,NA,NA,NA,NA,NA
1.0537E+17,38263938,n,NA,NA,NA,NA,NA
1.05636E+17,206418856,n,NA,NA,NA,NA,NA
1.0684E+17,118452042,n,NA,NA,NA,NA,NA
1.01623E+17,319984621,n,NA,NA,NA,NA,NA
1.06035E+17,289077788,n,NA,NA,NA,NA,NA
1.06169E+17,192253148,n,NA,NA,NA,NA,NA
1.00612E+17,182902829,n,NA,NA,NA,NA,NA
1.01839E+17,113178085,y,accusation,other,n,accuser,none
1.02101E+17,21298202,y,self-disclosure,cyberbullying,n,victim,none
1.05138E+17,266358391,n,NA,NA,NA,NA,NA
1.05295E+17,226629901,y,denial,other,n,bully,none
1.05431E+17,335523178,y,self-disclosure,other,n,bully,none
1.07083E+17,193285628,y,self-disclosure,other,n,bully,none
1.08666E+17,33627348,y,self-disclosure,other,n,bully,none
1.02773E+17,124875202,y,self-disclosure,other,n,victim,none
1.02989E+17,232740027,y,self-disclosure,other,n,victim,none
1.03636E+17,216941143,y,self-disclosure,other,n,bully,none
1.08268E+17,162833754,y,self-disclosure,other,n,victim,none
1.03711E+17,266726098,n,NA,NA,NA,NA,NA
1.03713E+17,127961894,n,NA,NA,NA,NA,NA
1.00285E+17,58622052,n,NA,NA,NA,NA,NA
1.01341E+17,168275057,n,NA,NA,NA,NA,NA
1.04287E+17,321564030,n,NA,NA,NA,NA,NA
1.04396E+17,282857807,n,NA,NA,NA,NA,NA
1.02404E+17,26769581,n,NA,NA,NA,NA,NA
1.04038E+17,101693948,n,NA,NA,NA,NA,NA
1.04936E+17,293860584,n,NA,NA,NA,NA,NA
1.0899E+17,313002425,n,NA,NA,NA,NA,NA
1.01321E+17,47033579,y,accusation,other,n,accuser,none
1.02018E+17,207872545,y,self-disclosure,other,n,victim,none
1.0292E+17,337582749,n,NA,NA,NA,NA,NA
1.04211E+17,331497041,y,self-disclosure,other,n,victim,none
1.05181E+17,57834914,n,NA,NA,NA,NA,NA
1.0137E+17,83638120,n,NA,NA,NA,NA,NA
1.03294E+17,192370628,n,NA,NA,NA,NA,NA
1.03517E+17,15168816,n,NA,NA,NA,NA,NA
1.07793E+17,168655671,n,NA,NA,NA,NA,NA
1.08918E+17,231869886,y,self-disclosure,other,n,defender,empathy
1.03038E+17,40678293,y,self-disclosure,cyberbullying,n,victim,none
1.03103E+17,25714673,y,report,other,n,reporter,none
1.03126E+17,355489743,n,NA,NA,NA,NA,NA
1.05472E+17,230070100,y,self-disclosure,other,n,victim,none
1.06141E+17,64558032,n,NA,NA,NA,NA,NA
1.06374E+17,267957575,n,NA,NA,NA,NA,NA
1.06697E+17,221466657,y,self-disclosure,other,n,victim,none
1.00658E+17,102777656,y,accusation,other,n,accuser,none
1.01824E+17,164409218,n,NA,NA,NA,NA,NA
1.03885E+17,16708075,y,self-disclosure,other,n,defender,none
1.05705E+17,103453568,n,NA,NA,NA,NA,NA
1.08668E+17,146190584,n,NA,NA,NA,NA,NA
1.00667E+17,34369938,y,denial,other,n,bully,none
1.01414E+17,15791276,n,NA,NA,NA,NA,NA
1.02329E+17,34717199,n,NA,NA,NA,NA,NA
1.04558E+17,329033228,y,self-disclosure,other,y,victim,none
1.06816E+17,93130997,y,report,other,n,reporter,none
1.06887E+17,164701336,n,NA,NA,NA,NA,NA
1.04055E+17,222599059,n,NA,NA,NA,NA,NA
1.0637E+17,108935132,n,NA,NA,NA,NA,NA
1.00235E+17,169334267,n,NA,NA,NA,NA,NA
1.03495E+17,269496266,n,NA,NA,NA,NA,NA
1.03606E+17,187390147,n,NA,NA,NA,NA,NA
1.08185E+17,43886243,n,NA,NA,NA,NA,NA
1.01768E+17,74543470,y,self-disclosure,other,n,defender,empathy
1.02363E+17,147058708,y,accusation,other,y,accuser,none
1.06145E+17,101905266,y,self-disclosure,other,n,defender,none
1.06782E+17,98166640,n,NA,NA,NA,NA,NA
1.0742E+17,55530445,n,NA,NA,NA,NA,NA
1.07882E+17,116060869,n,NA,NA,NA,NA,NA
1.01779E+17,154341782,n,NA,NA,NA,NA,NA
1.02836E+17,226436313,y,denial,other,n,bully,none
1.03254E+17,305329245,n,NA,NA,NA,NA,NA
1.07039E+17,167646449,n,NA,NA,NA,NA,NA
1.08295E+17,71919245,n,NA,NA,NA,NA,NA
1.06939E+17,328171957,n,NA,NA,NA,NA,NA
1.01541E+17,307870666,y,self-disclosure,other,n,victim,sadness
1.04216E+17,267016823,n,NA,NA,NA,NA,NA
1.06444E+17,36585496,n,NA,NA,NA,NA,NA
1.06531E+17,15727723,y,report,other,n,reporter,none
1.02114E+17,58877012,n,NA,NA,NA,NA,NA
1.02163E+17,35550484,n,NA,NA,NA,NA,NA
1.03498E+17,248427711,n,NA,NA,NA,NA,NA
1.03931E+17,288034147,n,NA,NA,NA,NA,NA
1.05888E+17,39971611,n,NA,NA,NA,NA,NA
1.06541E+17,53221084,n,NA,NA,NA,NA,NA
1.071E+17,350263456,y,self-disclosure,cyberbullying,y,bully,none
1.07562E+17,131632821,n,NA,NA,NA,NA,NA
1.01401E+17,332452084,y,self-disclosure,other,n,victim,none
1.07989E+17,65740178,n,NA,NA,NA,NA,NA
1.09015E+17,236442002,n,NA,NA,NA,NA,NA
1.04781E+17,235851935,y,report,other,n,reporter,none
1.05865E+17,27112248,n,NA,NA,NA,NA,NA
1.06052E+17,17810027,n,NA,NA,NA,NA,NA
1.06916E+17,330589749,n,NA,NA,NA,NA,NA
1.0146E+17,106853064,n,NA,NA,NA,NA,NA
1.01507E+17,58080587,n,NA,NA,NA,NA,NA
1.0211E+17,116424095,n,NA,NA,NA,NA,NA
1.02234E+17,333621317,n,NA,NA,NA,NA,NA
1.02292E+17,25166752,n,NA,NA,NA,NA,NA
1.04654E+17,26638858,n,NA,NA,NA,NA,NA
1.05726E+17,167175472,n,NA,NA,NA,NA,NA
1.0613E+17,280687073,n,NA,NA,NA,NA,NA
1.06845E+17,160432451,y,self-disclosure,other,n,victim,none
1.08357E+17,229339256,n,NA,NA,NA,NA,NA
1.01822E+17,22704058,n,NA,NA,NA,NA,NA
1.0206E+17,143267330,n,NA,NA,NA,NA,NA
1.08274E+17,73798189,n,NA,NA,NA,NA,NA
1.03178E+17,291987851,n,NA,NA,NA,NA,NA
1.04212E+17,300835456,n,NA,NA,NA,NA,NA
1.06903E+17,24529046,n,NA,NA,NA,NA,NA
1.03019E+17,158256476,y,self-disclosure,cyberbullying,n,bully,none
1.05023E+17,30070598,n,NA,NA,NA,NA,NA
1.06375E+17,132233001,n,NA,NA,NA,NA,NA
1.08652E+17,81002129,n,NA,NA,NA,NA,NA
1.01751E+17,223685486,n,NA,NA,NA,NA,NA
1.02891E+17,101829640,n,NA,NA,NA,NA,NA
1.04073E+17,116859862,n,NA,NA,NA,NA,NA
1.05872E+17,338700940,y,self-disclosure,other,n,victim,none
1.08316E+17,197458366,n,NA,NA,NA,NA,NA
1.08583E+17,51311370,n,NA,NA,NA,NA,NA
1.03604E+17,291493531,n,NA,NA,NA,NA,NA
1.03813E+17,232578497,n,NA,NA,NA,NA,NA
1.03921E+17,315418325,n,NA,NA,NA,NA,NA
1.00703E+17,60132031,n,NA,NA,NA,NA,NA
1.01357E+17,318630425,n,NA,NA,NA,NA,NA
1.0212E+17,238637091,n,NA,NA,NA,NA,NA
1.02214E+17,218332786,n,NA,NA,NA,NA,NA
1.04305E+17,339473600,y,self-disclosure,other,n,defender,empathy
1.06135E+17,76220778,n,NA,NA,NA,NA,NA
1.0163E+17,20523497,n,NA,NA,NA,NA,NA
1.05842E+17,139180190,n,NA,NA,NA,NA,NA
1.06854E+17,276641044,n,NA,NA,NA,NA,NA
1.07177E+17,204444105,n,NA,NA,NA,NA,NA
1.01785E+17,173207727,y,self-disclosure,other,n,defender,empathy
1.04557E+17,16177399,n,NA,NA,NA,NA,NA
1.0695E+17,35919441,y,self-disclosure,other,y,bully,none
1.01418E+17,334440465,y,report,other,n,reporter,none
1.02146E+17,96900728,y,report,other,n,reporter,none
1.03502E+17,242328521,n,NA,NA,NA,NA,NA
1.0904E+17,17639069,n,NA,NA,NA,NA,NA
1.01624E+17,83029770,n,NA,NA,NA,NA,NA
1.05809E+17,77610716,n,NA,NA,NA,NA,NA
1.01898E+17,32760170,n,NA,NA,NA,NA,NA
1.02034E+17,19843749,y,report,other,n,reporter,none
1.04399E+17,153884928,n,NA,NA,NA,NA,NA
1.00618E+17,329412967,n,NA,NA,NA,NA,NA
1.03816E+17,15531519,n,NA,NA,NA,NA,NA
1.04676E+17,301537736,n,NA,NA,NA,NA,NA
1.05793E+17,99159415,y,accusation,verbal,n,accuser,none
1.01343E+17,40892322,n,NA,NA,NA,NA,NA
1.0386E+17,316752468,n,NA,NA,NA,NA,NA
1.08072E+17,186708260,n,NA,NA,NA,NA,NA
1.00308E+17,225129424,n,NA,NA,NA,NA,NA
1.03122E+17,1307791,n,NA,NA,NA,NA,NA
1.07646E+17,80758551,y,report,other,n,reporter,none
1.05049E+17,270429660,n,NA,NA,NA,NA,NA
1.08242E+17,249348523,y,self-disclosure,cyberbullying,n,victim,none
1.0189E+17,106683459,n,NA,NA,NA,NA,NA
1.0476E+17,126109547,n,NA,NA,NA,NA,NA
1.09044E+17,47536838,n,NA,NA,NA,NA,NA
1.08901E+17,318397849,n,NA,NA,NA,NA,NA
1.02108E+17,115231557,y,self-disclosure,other,y,defender,none
1.03379E+17,38152076,y,self-disclosure,other,n,bully,none
1.07235E+17,360906538,n,NA,NA,NA,NA,NA
1.08198E+17,235795526,n,NA,NA,NA,NA,NA
1.03855E+17,112235694,n,NA,NA,NA,NA,NA
1.06393E+17,65708016,n,NA,NA,NA,NA,NA
1.04076E+17,152547246,n,NA,NA,NA,NA,NA
1.04641E+17,33512934,n,NA,NA,NA,NA,NA
1.08034E+17,70342565,y,self-disclosure,other,n,defender,empathy
1.08271E+17,287027299,n,NA,NA,NA,NA,NA
1.03972E+17,271060181,n,NA,NA,NA,NA,NA
1.05016E+17,18958013,n,NA,NA,NA,NA,NA
1.06433E+17,129881357,n,NA,NA,NA,NA,NA
1.07936E+17,231996455,y,self-disclosure,other,n,defender,none
1.02134E+17,33791279,y,self-disclosure,other,n,defender,empathy
1.01447E+17,99413546,n,NA,NA,NA,NA,NA
1.02152E+17,31188613,y,accusation,other,n,accuser,none
1.02169E+17,16248357,n,NA,NA,NA,NA,NA
1.03423E+17,52040014,y,self-disclosure,other,n,defender,none
1.04886E+17,19581821,n,NA,NA,NA,NA,NA
1.05315E+17,354860325,n,NA,NA,NA,NA,NA
1.05855E+17,161742682,n,NA,NA,NA,NA,NA
1.08092E+17,128578295,y,self-disclosure,other,n,defender,none
1.00364E+17,72712971,n,NA,NA,NA,NA,NA
1.01654E+17,69075875,y,self-disclosure,other,n,victim,anger
1.03408E+17,269479483,n,NA,NA,NA,NA,NA
1.03775E+17,258604916,n,NA,NA,NA,NA,NA
1.03958E+17,119126067,n,NA,NA,NA,NA,NA
1.05507E+17,39403230,n,NA,NA,NA,NA,NA
1.06008E+17,122213131,n,NA,NA,NA,NA,NA
1.06021E+17,310478643,n,NA,NA,NA,NA,NA
1.06696E+17,80401802,y,self-disclosure,other,y,victim,none
1.07135E+17,46285888,n,NA,NA,NA,NA,NA
1.07994E+17,30367853,n,NA,NA,NA,NA,NA
1.04391E+17,160292222,y,report,other,n,reporter,none
1.044E+17,176848632,y,self-disclosure,other,y,victim,none
1.04657E+17,276810937,n,NA,NA,NA,NA,NA
1.05468E+17,330762122,n,NA,NA,NA,NA,NA
1.0564E+17,146569971,n,NA,NA,NA,NA,NA
1.07292E+17,24275193,n,NA,NA,NA,NA,NA
1.08631E+17,55157472,y,self-disclosure,other,n,bully,none
1.01908E+17,98892567,n,NA,NA,NA,NA,NA
1.07964E+17,86164158,n,NA,NA,NA,NA,NA
1.01723E+17,327683918,n,NA,NA,NA,NA,NA
1.01804E+17,177312148,y,self-disclosure,other,n,victim,sadness
1.02045E+17,338313343,n,NA,NA,NA,NA,NA
1.03631E+17,66158559,n,NA,NA,NA,NA,NA
1.05294E+17,41186732,n,NA,NA,NA,NA,NA
1.06705E+17,42237849,n,NA,NA,NA,NA,NA
1.08861E+17,50573534,n,NA,NA,NA,NA,NA
1.01317E+17,69635075,y,accusation,other,n,accuser,none
1.06034E+17,301563283,n,NA,NA,NA,NA,NA
1.08702E+17,193493143,n,NA,NA,NA,NA,NA
1.06523E+17,234004094,n,NA,NA,NA,NA,NA
1.09111E+17,264716004,y,self-disclosure,cyberbullying,n,victim,none
1.01006E+17,42541637,n,NA,NA,NA,NA,NA
1.01987E+17,281999321,n,NA,NA,NA,NA,NA
1.02138E+17,257264182,n,NA,NA,NA,NA,NA
1.03999E+17,263504094,n,NA,NA,NA,NA,NA
1.08574E+17,342308356,n,NA,NA,NA,NA,NA
1.00156E+17,273454049,n,NA,NA,NA,NA,NA
1.01393E+17,47766587,n,NA,NA,NA,NA,NA
1.0158E+17,153838529,n,NA,NA,NA,NA,NA
1.02587E+17,47533312,n,NA,NA,NA,NA,NA
1.08364E+17,236682484,y,report,other,n,reporter,none
1.00254E+17,221900141,n,NA,NA,NA,NA,NA
1.02485E+17,51196093,y,self-disclosure,other,y,bully,none
1.02878E+17,65366184,y,accusation,other,n,accuser,none
1.02961E+17,77587260,y,report,cyberbullying,n,reporter,none
1.04809E+17,27319574,n,NA,NA,NA,NA,NA
1.05487E+17,9727762,n,NA,NA,NA,NA,NA
1.08425E+17,93657570,n,NA,NA,NA,NA,NA
1.01618E+17,330425323,n,NA,NA,NA,NA,NA
1.0893E+17,109779251,y,report,other,n,reporter,none
1.03459E+17,20604286,n,NA,NA,NA,NA,NA
1.04585E+17,338052402,n,NA,NA,NA,NA,NA
1.04024E+17,347624704,n,NA,NA,NA,NA,NA
1.04281E+17,97349469,n,NA,NA,NA,NA,NA
1.04638E+17,176882476,y,denial,other,n,bully,none
1.08304E+17,312753010,y,report,other,n,reporter,none
1.03157E+17,205312652,n,NA,NA,NA,NA,NA
1.04675E+17,249913746,n,NA,NA,NA,NA,NA
1.0617E+17,251880546,n,NA,NA,NA,NA,NA
1.06552E+17,71388705,n,NA,NA,NA,NA,NA
1.072E+17,358396446,y,report,other,n,reporter,none
1.02447E+17,251101355,n,NA,NA,NA,NA,NA
1.02755E+17,144178697,y,self-disclosure,other,n,victim,none
1.06387E+17,15672036,n,NA,NA,NA,NA,NA
1.0652E+17,189708381,n,NA,NA,NA,NA,NA
1.07923E+17,165559221,n,NA,NA,NA,NA,NA
1.01679E+17,94912172,n,NA,NA,NA,NA,NA
1.03697E+17,351243501,n,NA,NA,NA,NA,NA
1.06763E+17,339085284,n,NA,NA,NA,NA,NA
1.06773E+17,23613124,n,NA,NA,NA,NA,NA
1.06957E+17,59247592,y,accusation,other,n,accuser,none
1.08451E+17,309563555,n,NA,NA,NA,NA,NA
1.0577E+17,186662483,y,denial,other,n,victim,none
1.08358E+17,38385080,y,accusation,other,y,accuser,none
1.00247E+17,157923720,n,NA,NA,NA,NA,NA
1.0858E+17,94912172,n,NA,NA,NA,NA,NA
1.02743E+17,354424814,n,NA,NA,NA,NA,NA
1.05743E+17,133055465,n,NA,NA,NA,NA,NA
1.05025E+17,358894754,n,NA,NA,NA,NA,NA
1.05138E+17,24003907,n,NA,NA,NA,NA,NA
1.06538E+17,301085326,n,NA,NA,NA,NA,NA
1.04933E+17,153694313,n,NA,NA,NA,NA,NA
1.05081E+17,278727749,y,report,other,n,reporter,none
1.0826E+17,301550072,n,NA,NA,NA,NA,NA
1.09021E+17,40288574,y,denial,other,n,bully,none
1.01618E+17,342450496,y,report,other,n,reporter,none
1.03612E+17,51581548,n,NA,NA,NA,NA,NA
1.04366E+17,342840889,n,NA,NA,NA,NA,NA
1.04584E+17,228235146,n,NA,NA,NA,NA,NA
1.06211E+17,187065083,n,NA,NA,NA,NA,NA
1.03728E+17,261210859,n,NA,NA,NA,NA,NA
1.04745E+17,142722221,n,NA,NA,NA,NA,NA
1.05001E+17,331908816,y,self-disclosure,other,n,victim,none
1.05373E+17,54960908,y,report,other,n,reporter,none
1.05477E+17,216567955,n,NA,NA,NA,NA,NA
1.06415E+17,344872042,n,NA,NA,NA,NA,NA
1.0726E+17,108636275,n,NA,NA,NA,NA,NA
1.08686E+17,221889118,n,NA,NA,NA,NA,NA
1.08689E+17,151623410,n,NA,NA,NA,NA,NA
1.08711E+17,54131659,n,NA,NA,NA,NA,NA
1.08872E+17,17154954,n,NA,NA,NA,NA,NA
1.01505E+17,24794870,y,accusation,other,n,accuser,none
1.03073E+17,15210265,n,NA,NA,NA,NA,NA
1.05971E+17,226488150,n,NA,NA,NA,NA,NA
1.06432E+17,242088685,n,NA,NA,NA,NA,NA
1.06526E+17,231392245,n,NA,NA,NA,NA,NA
1.00968E+17,54637887,n,NA,NA,NA,NA,NA
1.04739E+17,282529382,n,NA,NA,NA,NA,NA
1.07375E+17,23501664,y,self-disclosure,other,n,defender,none
1.0869E+17,241716645,n,NA,NA,NA,NA,NA
1.02922E+17,29865077,y,denial,cyberbullying,n,bully,none
1.05172E+17,56943199,n,NA,NA,NA,NA,NA
1.06468E+17,112318884,n,NA,NA,NA,NA,NA
1.06753E+17,19432015,n,NA,NA,NA,NA,NA
1.08266E+17,230260458,y,denial,other,n,bully,none
1.08885E+17,35740310,n,NA,NA,NA,NA,NA
1.0156E+17,306731924,y,report,other,n,reporter,none
1.01969E+17,147148170,n,NA,NA,NA,NA,NA
1.04333E+17,314947966,n,NA,NA,NA,NA,NA
1.06439E+17,17229809,n,NA,NA,NA,NA,NA
1.00634E+17,314167354,y,self-disclosure,other,n,victim,none
1.02524E+17,172679155,y,report,other,n,reporter,none
1.08046E+17,327758643,y,self-disclosure,other,n,bully,none
1.08156E+17,119014050,n,NA,NA,NA,NA,NA
1.02832E+17,89134622,n,NA,NA,NA,NA,NA
1.04381E+17,224751983,n,NA,NA,NA,NA,NA
1.06839E+17,87483616,y,report,other,n,reporter,none
1.07718E+17,216173942,y,accusation,other,n,accuser,none
1.03165E+17,328134474,n,NA,NA,NA,NA,NA
1.05054E+17,34643685,n,NA,NA,NA,NA,NA
1.05619E+17,278522865,n,NA,NA,NA,NA,NA
1.01996E+17,242311235,y,report,other,n,reporter,none
1.02113E+17,26651671,n,NA,NA,NA,NA,NA
1.03477E+17,283454410,y,self-disclosure,other,n,bully,none
1.05002E+17,171785324,n,NA,NA,NA,NA,NA
1.05676E+17,155586360,n,NA,NA,NA,NA,NA
1.06225E+17,134751539,n,NA,NA,NA,NA,NA
1.06492E+17,352695955,n,NA,NA,NA,NA,NA
1.08912E+17,112832453,y,report,other,n,reporter,none
1.09038E+17,44995503,y,denial,other,n,bully,none
1.05623E+17,217742834,n,NA,NA,NA,NA,NA
1.06832E+17,49797134,n,NA,NA,NA,NA,NA
1.06919E+17,222230461,n,NA,NA,NA,NA,NA
1.07703E+17,88218860,y,self-disclosure,other,n,victim,none
1.02026E+17,237770939,n,NA,NA,NA,NA,NA
1.0276E+17,198212413,y,accusation,other,n,accuser,none
1.03938E+17,211486254,y,report,other,n,reporter,none
1.05906E+17,97234677,n,NA,NA,NA,NA,NA
1.06069E+17,135043628,n,NA,NA,NA,NA,NA
1.06276E+17,237706080,n,NA,NA,NA,NA,NA
1.02703E+17,188366867,y,accusation,other,n,accuser,sadness
1.02733E+17,20466898,y,self-disclosure,other,n,victim,anger
1.02878E+17,63520229,n,NA,NA,NA,NA,NA
1.04197E+17,145251899,n,NA,NA,NA,NA,NA
1.05405E+17,116914702,n,NA,NA,NA,NA,NA
1.05419E+17,193425598,n,NA,NA,NA,NA,NA
1.01846E+17,285930164,n,NA,NA,NA,NA,NA
1.04354E+17,79872610,n,NA,NA,NA,NA,NA
1.05773E+17,143525584,n,NA,NA,NA,NA,NA
1.09034E+17,97717608,y,accusation,other,n,accuser,none
1.01426E+17,54238511,n,NA,NA,NA,NA,NA
1.03261E+17,34615914,y,report,physical,n,reporter,none
1.06681E+17,42381453,n,NA,NA,NA,NA,NA
1.07354E+17,61686915,n,NA,NA,NA,NA,NA
1.07748E+17,38348667,n,NA,NA,NA,NA,NA
1.08559E+17,189862611,n,NA,NA,NA,NA,NA
1.00387E+17,118610386,n,NA,NA,NA,NA,NA
1.01776E+17,289414356,n,NA,NA,NA,NA,NA
1.04373E+17,123746419,y,report,other,n,reporter,none
1.06825E+17,58844432,n,NA,NA,NA,NA,NA
1.08576E+17,54331374,n,NA,NA,NA,NA,NA
1.01328E+17,120114601,n,NA,NA,NA,NA,NA
1.03305E+17,78650144,n,NA,NA,NA,NA,NA
1.06585E+17,358534167,n,NA,NA,NA,NA,NA
1.07209E+17,38981233,n,NA,NA,NA,NA,NA
1.07249E+17,35798217,n,NA,NA,NA,NA,NA
1.08377E+17,58645689,n,NA,NA,NA,NA,NA
1.0789E+17,65103214,n,NA,NA,NA,NA,NA
1.09056E+17,110309026,n,NA,NA,NA,NA,NA
1.04745E+17,148514747,n,NA,NA,NA,NA,NA
1.06481E+17,166046097,y,self-disclosure,other,n,victim,none
1.00693E+17,69635835,n,NA,NA,NA,NA,NA
1.08615E+17,198849081,n,NA,NA,NA,NA,NA
1.02258E+17,318607866,n,NA,NA,NA,NA,NA
1.03514E+17,30841475,n,NA,NA,NA,NA,NA
